1,Abejorral,null,null,null
505,Miraflores,null,null,null
506,Miranda,null,null,null
507,Mistrato,null,null,null
508,Mit,null,null,null
509,Mocoa,null,null,null
510,Mogotes,null,null,null
511,Molagavita,null,null,null
512,Momil,null,null,null
513,Mompos,null,null,null
514,Mongua,null,null,null
515,Mongui,null,null,null
516,Moniquira,null,null,null
517,Monitos,null,null,null
518,Montebello,null,null,null
519,Montecristo,null,null,null
520,Montelibano,null,null,null
521,Montenegro,null,null,null
522,Monteria,null,null,null
523,Monterrey,null,null,null
524,Morales,null,null,null
525,Morelia,null,null,null
526,Morroa,null,null,null
527,Mosquera,null,null,null
528,Motavita,null,null,null
529,Murillo,null,null,null
530,Murindo,null,null,null
531,Mutata,null,null,null
532,Mutiscua,null,null,null
533,Muzo,null,null,null
534,Narino,null,null,null
535,Nataga,null,null,null
536,Natagaima,null,null,null
537,Nechi,null,null,null
538,Necocli,null,null,null
539,Neira,null,null,null
540,Neiva,null,null,null
541,Nemocon,null,null,null
542,Nilo,null,null,null
543,Nimaima,null,null,null
544,Nobsa,null,null,null
545,Nocaima,null,null,null
546,Novita,null,null,null
547,Nuevo Colon,null,null,null
548,Nunchia,null,null,null
549,Nuqui,null,null,null
550,Obando,null,null,null
551,Ocamonte,null,null,null
552,Ocana,null,null,null
553,Oiba,null,null,null
554,Oicata,null,null,null
555,Olaya,null,null,null
556,Onzaga,null,null,null
557,Oporapa,null,null,null
558,Orito,null,null,null
559,Orocue,null,null,null
560,Ortega,null,null,null
561,Ospina,null,null,null
562,Otanche,null,null,null
563,Ovejas,null,null,null
564,Pachavita,null,null,null
565,Pacho,null,null,null
566,Pacora,null,null,null
567,Padilla,null,null,null
568,Paez,null,null,null
569,Paez (Belalcazar),null,null,null
570,Paicol,null,null,null
571,Pailitas,null,null,null
572,Paime,null,null,null
573,Paipa,null,null,null
574,Pajarito,null,null,null
575,Palermo,null,null,null
576,Palestina,null,null,null
577,Palmar,null,null,null
578,Palmar de Varela,null,null,null
579,Palmas del Socorro,null,null,null
580,Palmira,null,null,null
581,Palmito,null,null,null
582,Palocabildo,null,null,null
583,Pamplona,null,null,null
584,Pamplonita,null,null,null
585,Pandi,null,null,null
586,Panqueba,null,null,null
587,Paramo,null,null,null
588,Paratebueno,null,null,null
589,Pasca,null,null,null
590,Pasto,null,null,null
591,Patia (El Bordo),null,null,null
592,Pauna,null,null,null
593,Paya,null,null,null
594,Paz de Ariporo,null,null,null
595,Paz de Rio,null,null,null
596,Pedraza,null,null,null
597,Pelaya,null,null,null
598,Pensilvania,null,null,null
599,Penol,null,null,null
600,Peque,null,null,null
601,Pereira,null,null,null
602,Pesca,null,null,null
603,Piamonte,null,null,null
604,Pie de Cuesta,null,null,null
605,Piedras,null,null,null
606,Piendamo,null,null,null
607,Pijao,null,null,null
608,Pijino del Carmen,null,null,null
609,Pinchote,null,null,null
610,Pinillos,null,null,null
611,Piojo,null,null,null
612,Pisva,null,null,null
613,Pital,null,null,null
614,Pitalito,null,null,null
615,Pivijay,null,null,null
616,Planadas,null,null,null
617,Planeta Rica,null,null,null
618,Plato,null,null,null
619,Policarpa,null,null,null
620,Polonuevo,null,null,null
621,Ponedera,null,null,null
622,Popayan,null,null,null
623,Pore,null,null,null
624,Potosi,null,null,null
625,Pradera,null,null,null
626,Prado,null,null,null
627,Providencia,null,null,null
628,Publoviejo,null,null,null
629,Pueblo Bello,null,null,null
630,Pueblo Nuevo,null,null,null
631,Pueblo Rico,null,null,null
632,Pueblorrico,null,null,null
633,Puente Nacional,null,null,null
634,Puerres,null,null,null
635,Puerto Asis,null,null,null
636,Puerto Berrio,null,null,null
637,Puerto Boyaca,null,null,null
638,Puerto Caicedo,null,null,null
639,Puerto Carreno,null,null,null
640,Puerto Colombia,null,null,null
641,Puerto Concordia,null,null,null
642,Puerto Escondido,null,null,null
643,Puerto Gaitan,null,null,null
644,Puerto Guzman,null,null,null
645,Puerto Inirida,null,null,null
646,Puerto Leguizamo,null,null,null
647,Puerto Libertador,null,null,null
648,Puerto Lleras,null,null,null
649,Puerto Lopez,null,null,null
650,Puerto Nare,null,null,null
651,Puerto Narino,null,null,null
652,Puerto Parra,null,null,null
653,Puerto Rico,null,null,null
654,Puerto Rondon,null,null,null
655,Puerto Salgar,null,null,null
656,Puerto Santander,null,null,null
657,Puerto Tejada,null,null,null
658,Puerto Triunfo,null,null,null
659,Puerto Wilches,null,null,null
660,Puli,null,null,null
661,Pupiales,null,null,null
662,Purace (Coconuco),null,null,null
663,Purificacion,null,null,null
664,Purisima,null,null,null
665,Quebradanegra,null,null,null
666,Quetame,null,null,null
667,Quibdo,null,null,null
668,Quimbaya,null,null,null
669,Quinchia,null,null,null
670,Quipama,null,null,null
671,Quipile,null,null,null
672,Rafael,null,null,null
673,Ragonvalia,null,null,null
674,Ramiquiri,null,null,null
675,Raquira,null,null,null
676,Recetor,null,null,null
677,Regidor,null,null,null
678,Remedios,null,null,null
679,Remolino,null,null,null
680,Repelon,null,null,null
681,Restrepo,null,null,null
682,Retiro,null,null,null
683,Ricaurte,null,null,null
684,Rio de Oro,null,null,null
685,Rio Viejo,null,null,null
686,Rioblanco,null,null,null
687,Riofrio,null,null,null
688,Riohacha,null,null,null
689,Rionegro,null,null,null
690,Riosucio,null,null,null
691,Risaralda,null,null,null
692,Rivera,null,null,null
693,Roberto Payan (San Jose),null,null,null
694,Roldanillo,null,null,null
695,Roncesvalles,null,null,null
696,Rondon,null,null,null
697,Rosas,null,null,null
698,Rovira,null,null,null
699,Sabalarga,null,null,null
700,Sabana de Torres,null,null,null
701,Sabanagrande,null,null,null
702,Sabanalarga,null,null,null
703,Sabaneta,null,null,null
704,Saboya,null,null,null
705,Sacama,null,null,null
706,Sachica,null,null,null
707,Sahagn,null,null,null
708,Saladoblanco,null,null,null
709,Salamina,null,null,null
710,Salazar,null,null,null
711,Saldana,null,null,null
712,Salento,null,null,null
713,Salgar,null,null,null
714,Samaca,null,null,null
715,Samana,null,null,null
716,Samaniego,null,null,null
717,Sampues,null,null,null
718,San Agustin,null,null,null
719,San Alberto,null,null,null
720,San Andres,null,null,null
721,San Andres Sotavento,null,null,null
722,San Antero,null,null,null
723,San Antonio,null,null,null
724,San Antonio de Tequendama,null,null,null
725,San Benito,null,null,null
726,San Benito Abad,null,null,null
727,San Bernardo,null,null,null
728,San Bernardo del Viento,null,null,null
729,San Calixto,null,null,null
730,San Carlos,null,null,null
731,San Carlos de Guaroa,null,null,null
732,San Cayetano,null,null,null
733,San Cristobal,null,null,null
734,San Diego,null,null,null
735,San Eduardo,null,null,null
736,San Estanislao,null,null,null
737,San Fernando,null,null,null
738,San Francisco,null,null,null
739,San Gil,null,null,null
740,San Jacinto,null,null,null
741,San Jacinto del Cauca,null,null,null
742,San Jeronimo,null,null,null
743,San Joaquin,null,null,null
744,San Jose,null,null,null
745,San Jose de Miranda,null,null,null
746,San Jose de Montana,null,null,null
747,San Jose de Pare,null,null,null
748,San Jose del Fragua,null,null,null
749,San Jose del Guaviare,null,null,null
750,San Jose del Palmar,null,null,null
751,San Juan de Arama,null,null,null
752,San Juan de Betulia,null,null,null
753,San Juan de Rioseco,null,null,null
754,San Juan de Uraba,null,null,null
755,San Juan del Cesar,null,null,null
756,San Juan Nepomuceno,null,null,null
757,San Juanito,null,null,null
758,San Lorenzo,null,null,null
759,San Luis,null,null,null
760,San Luis de Gaceno,null,null,null
761,San Luis de Palenque,null,null,null
762,San Marcos,null,null,null
763,San Martin,null,null,null
764,San Martin de Loba,null,null,null
765,San Mateo,null,null,null
766,San Miguel,null,null,null
767,San Miguel de Sema,null,null,null
768,San Onofre,null,null,null
769,San Pablo,null,null,null
770,San Pablo de Borbur,null,null,null
771,San Pedro,null,null,null
772,San Pedro de Cartago,null,null,null
773,San Pedro de Uraba,null,null,null
774,San Pelayo,null,null,null
775,San Rafael,null,null,null
776,San Roque,null,null,null
777,San Sebastian,null,null,null
778,San Sebastian de Buuenavista,null,null,null
779,San Vicente,null,null,null
780,San Vicente de Chucuri,null,null,null
781,San Vicente del Caguan,null,null,null
782,San Zenon,null,null,null
783,Sandona,null,null,null
784,Santa Ana,null,null,null
785,Santa Barbara,null,null,null
786,Santa Barbara (Iscuande),null,null,null
787,Santa Catalina,null,null,null
788,Santa Cruz (Guachavez),null,null,null
789,Santa Helena del Opon,null,null,null
790,Santa Isabel,null,null,null
791,Santa Lucia,null,null,null
792,Santa Maria,null,null,null
793,Santa Marta,null,null,null
794,Santa Rosa,null,null,null
795,Santa Rosa de Cabal,null,null,null
796,Santa Rosa de Osos,null,null,null
797,Santa Rosa de Viterbo,null,null,null
798,Santa Rosa del Sur,null,null,null
799,Santa Rosalia,null,null,null
800,Santa Sofia,null,null,null
801,Santafe de Bogota,null,null,null
802,Santana,null,null,null
803,Santander de Quilichao,null,null,null
804,Santiago,null,null,null
805,Santo Domingo,null,null,null
806,Santo Tomas,null,null,null
807,Santuario,null,null,null
808,Sapuyes,null,null,null
809,Saravena,null,null,null
810,Sardinata,null,null,null
811,Sasaima,null,null,null
812,Sativanorte,null,null,null
813,Sativasur,null,null,null
814,Segovia,null,null,null
815,Sesquile,null,null,null
816,Sevilla,null,null,null
817,Siachoque,null,null,null
818,Sibate,null,null,null
819,Sibundoy,null,null,null
820,Silos,null,null,null
821,Silvania,null,null,null
822,Silvia,null,null,null
823,Simacota,null,null,null
824,Simijaca,null,null,null
825,Simiti,null,null,null
826,Since,null,null,null
827,Sincelejo,null,null,null
828,Sipi,null,null,null
829,Sitionuevo,null,null,null
830,Soacha,null,null,null
831,Soata,null,null,null
832,Socha,null,null,null
833,Socorro,null,null,null
834,Socota,null,null,null
835,Sogamoso,null,null,null
836,Solano,null,null,null
837,Soledad,null,null,null
838,Solita,null,null,null
839,Somondoco,null,null,null
840,Sonson,null,null,null
841,Sopetran,null,null,null
842,Soplaviento,null,null,null
843,Sopo,null,null,null
844,Sora,null,null,null
845,Soraca,null,null,null
846,Sotaquira,null,null,null
847,Sotara (Paispamba),null,null,null
848,Suaita,null,null,null
849,Suan,null,null,null
850,Suarez,null,null,null
851,Suaza,null,null,null
852,Subachoque,null,null,null
853,Sucre,null,null,null
854,Suesca,null,null,null
855,Supata,null,null,null
856,Supia,null,null,null
857,Surata,null,null,null
858,Susa,null,null,null
859,Susacon,null,null,null
860,Sutamarchan,null,null,null
861,Sutatausa,null,null,null
862,Sutatenza,null,null,null
863,Tabio,null,null,null
864,Tado,null,null,null
865,Talaigua Nuevo,null,null,null
866,Tamalameque,null,null,null
867,Tamara,null,null,null
868,Tame,null,null,null
869,Tamesis,null,null,null
870,Taminango,null,null,null
871,Tangua,null,null,null
872,Taraza,null,null,null
873,Tarqui,null,null,null
874,Tarso,null,null,null
875,Tasco,null,null,null
876,Tatama,null,null,null
877,Tauramena,null,null,null
878,Tausa,null,null,null
879,Tello,null,null,null
880,Tena,null,null,null
881,Tenerife,null,null,null
882,Tenjo,null,null,null
883,Tenza,null,null,null
884,Teorama,null,null,null
885,Teruel,null,null,null
886,Tesalia,null,null,null
887,Tibacuy,null,null,null
888,Tibana,null,null,null
889,Tibasosa,null,null,null
890,Tibirita,null,null,null
891,Tib,null,null,null
892,Tierralta,null,null,null
893,Timana,null,null,null
894,Timbio,null,null,null
895,Timbiqui,null,null,null
896,Tinjaca,null,null,null
897,Tipacoque,null,null,null
898,Tiquisio (Puerto Rico),null,null,null
899,Titiribi,null,null,null
900,Toca,null,null,null
901,Tocaima,null,null,null
902,Tocancipa,null,null,null
903,Togui,null,null,null
904,Toledo,null,null,null
905,Tol,null,null,null
906,Toluviejo,null,null,null
907,Tona,null,null,null
908,Topaga,null,null,null
909,Topaipi,null,null,null
910,Toribio,null,null,null
911,Toro,null,null,null
912,Tota,null,null,null
913,Totoro,null,null,null
914,Trinidad,null,null,null
915,Trujillo,null,null,null
916,Tubara,null,null,null
917,Tulua,null,null,null
918,Tumaco,null,null,null
919,Tunja,null,null,null
920,Tunungua,null,null,null
921,Tquerres,null,null,null
922,Turbaco,null,null,null
923,Turbana,null,null,null
924,Turbo,null,null,null
925,Turmeque,null,null,null
926,Tuta,null,null,null
927,Tutaza,null,null,null
928,Ubala,null,null,null
929,Ubaque,null,null,null
930,Ubate,null,null,null
931,Ulloa,null,null,null
932,mbita,null,null,null
933,Une,null,null,null
934,Unguia,null,null,null
935,Uramita,null,null,null
936,Uribia,null,null,null
937,Urrao,null,null,null
938,Urumita,null,null,null
939,Usiacuri,null,null,null
940,tica,null,null,null
941,Valdivia,null,null,null
942,Valencia,null,null,null
943,Valle de San Jose,null,null,null
944,Valle de San Juan,null,null,null
945,Valledupar,null,null,null
946,Valparaiso,null,null,null
947,Vegachi,null,null,null
948,Velez,null,null,null
949,Venadillo,null,null,null
950,Venecia,null,null,null
951,Venecia (Ospina Perez),null,null,null
952,Ventaquemada,null,null,null
953,Vergara,null,null,null
954,Versalles,null,null,null
955,Vetas,null,null,null
956,Viani,null,null,null
957,Victoria,null,null,null
958,Vigia del Fuerte,null,null,null
959,Vijes,null,null,null
960,Villa de Leyva,null,null,null
961,Villa del Rosario,null,null,null
962,Villa Gamuez (La Hormiga),null,null,null
963,Villa Garzon,null,null,null
964,Villacaro,null,null,null
965,Villagomez,null,null,null
966,Villahermosa,null,null,null
967,Villamaria,null,null,null
968,Villanueva,null,null,null
969,Villapinzon,null,null,null
970,Villarrica,null,null,null
971,Villavicencio,null,null,null
972,Villavieja,null,null,null
973,Villeta,null,null,null
974,Viota,null,null,null
975,Viracacha,null,null,null
976,Vistahermosa,null,null,null
977,Viterbo,null,null,null
978,Yacopi,null,null,null
979,Yacuanquer,null,null,null
980,Yaguara,null,null,null
981,Yali,null,null,null
982,Yarumal,null,null,null
983,Yolombo,null,null,null
984,Yondo (Casabe),null,null,null
985,Yopal,null,null,null
986,Yotoco,null,null,null
987,Yumbo,null,null,null
988,Zambrano,null,null,null
989,Zapatoca,null,null,null
990,Zaragoza,null,null,null
991,Zarzal,null,null,null
992,Zetaquira,null,null,null
993,Zipacon,null,null,null
994,Zipaquira,null,null,null
